time_period_cover_change,experiment,Demo_trait,term,estimate,std.error,statistic,p.value
T0-T1,DIST,FirstStepAtt,Demo_value,-0.07426477165538607,0.2725104506591966,-0.27252082067216604,0.7857671715008427
T0-T1,DIST,FirstStepAtt,new_provenanceNAT,-0.02021555278317256,0.07547604065112998,-0.26784066319289507,0.7893576026300388
T0-T1,DIST,FirstStepAtt,Demo_value:new_provenanceNAT,0.2283311327804398,0.31091414087774366,0.7343864519504862,0.464381838339619
T0-T1,DIST,Lambda,Demo_value,0.1490391512915471,0.17204226467372236,0.8662938236380427,0.3896163567384696
T0-T1,DIST,Lambda,new_provenanceNAT,0.23375548460030726,0.20727670821049457,1.1277460290565926,0.2637039185349237
T0-T1,DIST,Lambda,Demo_value:new_provenanceNAT,-0.15897317016385856,0.20042970195708262,-0.7931617350700795,0.43066067792730867
T0-T1,DIST,R0,Demo_value,0.001472907168323294,0.0013180696794530499,1.1174729161014432,0.26639195831169943
T0-T1,DIST,R0,new_provenanceNAT,0.05562936202921446,0.07574632917682429,0.7344166065044784,0.46436354500252697
T0-T1,DIST,R0,Demo_value:new_provenanceNAT,-0.0022718205128781977,0.0016401364082817619,-1.3851412000896925,0.1690019287208162
T0-T1,DIST,Reactivity,Demo_value,-1.982989825688828e-4,9.593263071464592e-4,-0.20670649922936882,0.8367514941920362
T0-T1,DIST,Reactivity,new_provenanceNAT,0.07791624087470017,0.10224067858028552,0.7620864997831138,0.44819487339970066
T0-T1,DIST,Reactivity,Demo_value:new_provenanceNAT,-1.0033454327554752e-4,0.0010237282278996393,-0.09800896423594932,0.9221643531330015
T0-T1,DIST,T_generation,Demo_value,-0.002813615169619123,0.04225723960607079,-0.06658303277374776,0.9470506981056823
T0-T1,DIST,T_generation,new_provenanceNAT,-0.050367405954524415,0.09325620669395177,-0.5400970910152948,0.5903679471097518
T0-T1,DIST,T_generation,Demo_value:new_provenanceNAT,0.010523334008998604,0.04254874945735649,0.24732416682528766,0.8051800950178545
T0-T1,DIST,age_repro,Demo_value,0.02224301185646065,0.010124160536927785,2.1970228321972436,0.030259916858852515
T0-T1,DIST,age_repro,new_provenanceNAT,0.005408708985425916,0.08812381733404562,0.06137624480023886,0.951178509238615
T0-T1,DIST,age_repro,Demo_value:new_provenanceNAT,0.0139898647146027,0.01946372304840008,0.718766120942759,0.47391247564387895
T0-T1,DIST,percapita_repro,Demo_value,-7.744803613922506e-5,8.891768624147908e-5,-0.8710082258426608,0.386067100338391
T0-T1,DIST,percapita_repro,new_provenanceNAT,0.02915157454495359,0.06310981392512904,0.4619182458616951,0.6452545861797219
T0-T1,DIST,percapita_repro,Demo_value:new_provenanceNAT,7.373764431180519e-5,1.1835337372089379e-4,0.6230295089491626,0.5348407403082931
T0-T1,NPK,Lmax,Demo_value,0.013852105454558531,0.004921457767761011,2.8146346282395243,0.006196731982001165
T0-T1,NPK,Lmax,new_provenanceNAT,0.016049891960619393,0.09658571419296125,0.16617252452629314,0.8684567445831773
T0-T1,NPK,Lmax,Demo_value:new_provenanceNAT,-0.010070359876624517,0.005099965771411342,-1.9745936204269252,0.0518997194001853
T0-T1,NPK,Lmean,Demo_value,0.0989336742852603,0.04734780728041163,2.0895091022766406,0.03996438775508849
T0-T1,NPK,Lmean,new_provenanceNAT,0.06260462517763982,0.14178539260361386,0.4415449576858888,0.6600560147708481
T0-T1,NPK,Lmean,Demo_value:new_provenanceNAT,-0.055171628653981404,0.05301758828283337,-1.0406287883118495,0.3013043872137261
T0-T2,DIST,FirstStepAtt,Demo_value,-0.20810934772186007,0.291552951910915,-0.7137960578270824,0.4770673064658908
T0-T2,DIST,FirstStepAtt,new_provenanceNAT,0.008984429677720993,0.07256017705442597,0.12382039353324549,0.9017137002843695
T0-T2,DIST,FirstStepAtt,Demo_value:new_provenanceNAT,0.28987927371742556,0.3193424589455495,0.9077379646746326,0.3662663439157373
T0-T2,DIST,Lambda,Demo_value,0.13678460746328996,0.10516508821719578,1.3006655514878749,0.19834644442783986
T0-T2,DIST,Lambda,new_provenanceNAT,0.3974769730918772,0.16845866886817798,2.3594925435562493,0.021571575097183986
T0-T2,DIST,Lambda,Demo_value:new_provenanceNAT,-0.31697709624461495,0.14894088305524447,-2.128207445413381,0.03743645948537507
T0-T2,DIST,R0,Demo_value,9.503843973203025e-4,0.0017351732257946137,0.5477173017610844,0.5851441806405013
T0-T2,DIST,R0,new_provenanceNAT,0.07458158261543806,0.07066484217154602,1.0554270033517341,0.2938517627634501
T0-T2,DIST,R0,Demo_value:new_provenanceNAT,-0.0012513196608771465,0.0017394395554424862,-0.719380939085768,0.4736358607302762
T0-T2,DIST,Reactivity,Demo_value,0.0016207444980879378,0.003195801903487685,0.5071479857118695,0.6135003927915945
T0-T2,DIST,Reactivity,new_provenanceNAT,0.17073301771493532,0.09108084231608893,1.8745217256821116,0.06465109313099006
T0-T2,DIST,Reactivity,Demo_value:new_provenanceNAT,-0.002246461385199022,0.003222691287376706,-0.6970761965312717,0.4878544089156891
T0-T2,DIST,T_generation,Demo_value,-0.017607394306283216,0.02425294776279086,-0.7259898664069476,0.4697080996154315
T0-T2,DIST,T_generation,new_provenanceNAT,-0.046571095394803926,0.08165053217648639,-0.5703709964087094,0.5698317499493057
T0-T2,DIST,T_generation,Demo_value:new_provenanceNAT,0.022425264398391643,0.02463756217758135,0.9102063035602296,0.3651183504886085
T0-T2,DIST,age_repro,Demo_value,0.001404398526693338,0.009262790535357057,0.15161721743923706,0.8798037432526259
T0-T2,DIST,age_repro,new_provenanceNAT,0.0642229724307392,0.08654452551270947,0.7420801263889043,0.4598319149107837
T0-T2,DIST,age_repro,Demo_value:new_provenanceNAT,-0.00508377335019389,0.016594969018625734,-0.30634425074780214,0.7599991296861001
T0-T2,DIST,percapita_repro,Demo_value,1.9774931350894644e-4,3.726388821826642e-4,0.5306727852731469,0.5969975918507838
T0-T2,DIST,percapita_repro,new_provenanceNAT,0.07430750905686707,0.07404084607872893,1.0036015657878166,0.3183539159174414
T0-T2,DIST,percapita_repro,Demo_value:new_provenanceNAT,-2.1280326730823364e-4,4.3782919381183083e-4,-0.4860417494217887,0.6281595545876445
T0-T2,NPK,Lmax,Demo_value,0.09240450265000098,0.042049610156755166,2.197511518074239,0.031030042451701687
T0-T2,NPK,Lmax,new_provenanceNAT,0.23578470797008882,0.11787368966147059,2.000316683453745,0.04903852473139392
T0-T2,NPK,Lmax,Demo_value:new_provenanceNAT,-0.0923343168484667,0.04206033114965657,-2.195282688572475,0.031195839094892357
T0-T2,NPK,Lmean,Demo_value,0.0049343425974109605,0.03453357409529784,0.14288537247243197,0.88675885895632
T0-T2,NPK,Lmean,new_provenanceNAT,-0.2044616773499884,0.12246699759476483,-1.6695246994340347,0.09912777056027232
T0-T2,NPK,Lmean,Demo_value:new_provenanceNAT,0.1349448403763951,0.06301068394610032,2.1416184038222412,0.03542853396567396
T0-T3,DIST,FirstStepAtt,Demo_value,-0.27428577881031674,0.3246647195800628,-0.8448277939318178,0.40055117889838043
T0-T3,DIST,FirstStepAtt,new_provenanceNAT,-0.10866199360317191,0.09360621982397371,-1.16084159586308,0.248918466210499
T0-T3,DIST,FirstStepAtt,Demo_value:new_provenanceNAT,0.3465812540700202,0.33059808619345016,1.0483462202113822,0.2974164317294922
T0-T3,DIST,Lambda,Demo_value,0.28365556243134316,0.16102470538530128,1.7615654799840168,0.08360119210587502
T0-T3,DIST,Lambda,new_provenanceNAT,0.28412008284689116,0.23355869819499053,1.216482558956929,0.22890366590042144
T0-T3,DIST,Lambda,Demo_value:new_provenanceNAT,-0.24729500290388395,0.2072229295556236,-1.1933766375863537,0.23775324175273335
T0-T3,DIST,R0,Demo_value,0.005278527802591828,0.006385594409432062,0.8266306101112525,0.41073407192047795
T0-T3,DIST,R0,new_provenanceNAT,2.297303717063036e-4,0.08048082812002631,0.0028544732586957442,0.9977290739710601
T0-T3,DIST,R0,Demo_value:new_provenanceNAT,-0.0038317004853948063,0.0071130752264884495,-0.5386840942052602,0.5914965210814678
